0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,label
18.43317024,10.87670066,17.85645823,2.638787944,3.606028725,3.898623705,31.88469193,5.660724256,7.601129058,31.70399649,154.1309472,7.483885397,27.6456501,140.7303351,7.403285603,7
18.68369986,11.55380139,19.07644114,3.727828596,3.738778413,3.679348241,33.27447098,5.140576784,7.057723125,32.97484755,155.0066808,7.923592084,25.84186879,143.2956477,6.854344579,7
18.08987201,10.27124371,20.8874753,3.829713249,3.773317066,3.082127639,33.0609885,5.255936247,7.071819593,35.28075808,152.7744969,7.298463387,26.64970495,142.0418303,6.814173271,7
19.21809697,10.67642529,20.06204962,4.604351261,3.97448624,3.328625338,32.64614449,5.242238533,7.408490555,32.49254668,153.1788528,7.999381316,27.15612714,141.8340723,6.59779313,7
17.81377789,10.69254638,18.8661495,3.247754522,3.398693068,3.052139505,32.02943925,5.392075662,6.571707765,31.65815724,157.8665404,5.453828674,24.1632964,146.0366223,5.979741607,7
18.81852481,11.27621184,19.51630803,3.782332551,4.031275526,3.602616963,32.94368815,5.053242862,8.447792241,33.54326254,151.2980889,9.270334829,29.08117722,139.240876,6.915076987,7
18.26158353,10.44888109,19.86905827,3.087801787,3.703750418,3.463810111,32.4543999,5.279985987,6.793740779,33.9848649,154.3753246,6.744834638,25.60656317,143.6846642,5.843515661,7
18.63742569,11.29849411,20.40413569,5.561348527,5.124177926,2.059346973,33.94057281,4.435191044,6.152379163,35.15653434,149.7489705,8.295011885,26.91354413,141.0155013,6.635484746,7
18.60005971,5.19818649,11.07121747,7.218617785,3.721845553,3.434746467,5.339039757,4.786000015,3.370127683,9.812712557,9.280004079,6.466432151,26.57893193,12.67186179,12.1948613,8
9.940165836,5.345419459,9.922859799,10.66255373,4.938100999,3.362714899,10.88755191,5.048775609,4.304539861,5.840033931,0.628291445,5.816346334,18.80168165,12.79596984,3.044381872,8
10.16986083,4.856608844,20.13447016,4.435481909,3.512704902,0.6656534,3.0178337,5.250676613,1.958686146,2.61968754,5.955472792,4.4760477,12.96058492,19.49407974,11.9906295,8
18.20250039,8.366184663,14.63640485,1.119272096,3.094632867,4.045939582,2.238048267,4.136492378,4.222589535,7.462424371,1.37045792,4.733017056,26.94716979,121.4524273,29.38481078,8
16.13220965,9.852894788,12.45299485,2.135014297,4.41823446,2.11733263,2.989736936,2.401268837,2.401237279,8.927737595,5.845656615,1.882674169,11.26139085,133.6775743,23.93518361,8
17.3976044,11.26029651,10.4158279,0.893535198,6.477615493,1.184887711,5.018011554,3.313365818,0.630713463,5.629869498,2.47550642,2.93830554,26.85377621,107.1444623,31.14259475,8
17.44428824,12.3202747,9.174207458,1.670274387,6.359351522,1.631390654,4.535550982,2.942217006,0.981846546,6.498521471,3.241603619,3.366894438,25.79433685,110.7750773,31.72547856,8
18.06427195,10.93506638,11.05389899,1.706503292,7.483229293,1.715030125,5.039419743,5.178184709,2.156813075,6.273222519,1.427895094,4.224044318,27.76149498,113.6038964,34.09427434,8
19.38457966,10.74761688,13.60585382,0.718592894,6.498760328,1.586083944,3.832437194,5.406410583,2.965948487,7.69792194,0.829009712,3.060006717,25.26047543,119.4714203,30.27250033,8
18.5279131,10.43224262,12.62038002,0.157573402,6.028077805,1.436349592,4.613045032,3.638921619,2.064732427,6.080535756,2.714863266,2.471394042,22.69902551,115.5058703,29.05116484,8
18.95817017,10.26702691,12.96437807,0.680803141,6.543481652,2.105821141,3.982379547,4.803701273,2.932507883,7.703247585,0.949219198,2.385097212,20.87270483,124.9799695,28.83336327,8
18.9385095,10.72337324,12.02979238,2.397377226,5.366345683,2.086589498,2.891978547,4.054038127,4.728505012,10.40146625,1.938523232,1.078991029,17.40191415,134.7837702,24.29262157,8
18.50282138,9.957393755,12.04912652,1.102890687,6.27148382,1.70789276,4.153312954,3.978873525,2.834424689,7.51068072,2.67332024,2.661497183,25.07928668,119.1213483,30.89387447,8
18.15957976,10.10855651,11.65744146,1.279140658,6.374673799,1.423790641,3.905107405,3.923613544,2.00381264,7.772425555,2.377988419,2.879999648,27.7945922,113.7079367,29.73873401,8
19.45401312,10.08308745,11.98026801,2.133909709,7.379040219,0.865422599,5.453284809,5.086500112,1.453574858,6.645673515,1.532776316,4.870977344,40.66010611,101.2752593,32.00995298,8
20.0730157,10.80177277,11.16976641,0.943741746,5.514670075,1.229781612,3.05239787,4.41237412,1.516764821,7.61757975,1.443798776,5.398753137,38.9329871,102.6872005,34.68609838,8
18.65162103,10.30450901,10.96796328,1.903573772,6.082881477,0.806010838,3.377711043,3.926086294,1.294563464,8.39475679,2.206977813,4.146377589,31.69084205,105.700539,32.99078907,8
19.37730133,10.98816609,10.18628911,3.084779064,7.875033479,1.184851885,3.35465749,5.343039226,1.916810575,7.8484475,1.131222137,4.445315255,36.92475236,108.2968046,31.3647709,8
18.92214971,10.17223683,9.738270348,1.796207515,7.405975234,1.188298069,4.134351802,5.293635786,0.980213505,5.599909301,0.938703576,7.563341249,42.68742774,96.40894271,35.60609134,8
18.86509084,10.34953339,7.425332214,1.677656529,7.269802611,1.652252236,4.038798299,5.028604665,1.584404702,5.380106761,1.028649414,7.245485993,40.69681817,101.2266515,35.01983286,8
17.91619986,11.23357839,7.818619319,2.115746418,7.158071957,1.351662918,2.762642759,5.556814236,2.810891557,8.046718432,1.854505167,4.517078629,33.53105331,114.1539587,33.72261542,8
18.65113725,11.68837188,7.610674882,1.852094114,7.192907551,1.058488446,3.566530348,4.805530469,1.060530671,5.418905836,0.673934602,6.544942165,41.77858754,102.1770603,36.22715055,8
19.72387014,11.78790712,8.231689586,2.172302734,7.736724903,1.142115177,2.899864425,6.083495244,1.81648819,6.363215833,0.513688774,6.566242083,42.81559639,105.9883471,35.64758797,8
18.13709235,11.34528476,8.060725533,1.901122514,6.610590015,1.321820931,2.764438781,5.74934241,2.326898873,8.505695531,1.419425775,5.215677313,34.39861813,115.9423821,34.92584097,8
18.64901486,12.84452648,6.511234882,1.54876988,7.079335066,1.583602989,2.816974491,6.585358161,3.029070622,6.707914705,2.583029042,6.003205105,38.70971784,111.8281797,36.35697345,8
18.78943032,12.14051226,9.267476542,1.702956059,6.844124299,0.572934523,2.835863831,5.09280684,1.197147057,7.943000628,0.6443784,6.06028279,38.46953233,111.7706088,35.19962192,8
19.14183374,10.8200497,8.413303339,2.045855316,7.092145814,1.042936434,2.951701847,6.164124441,1.887570494,6.38343819,1.640487957,6.783307352,36.36927224,111.4993235,35.88052188,8
19.12963364,11.06739738,9.011034872,1.454684306,7.155630566,1.044946519,3.21933755,5.98590488,1.813868783,5.778108772,1.276797021,6.42668573,36.10605423,111.5572248,34.42890254,8
18.99578927,10.50512931,8.59627237,2.157224485,6.876678673,1.348469021,2.783654867,6.337285613,2.927317291,9.268917988,1.350870273,4.725238501,31.67778655,118.4783752,32.71960661,8
18.07147103,10.63328648,8.594856241,2.530515962,6.233872966,1.086480089,2.691645118,5.005966577,2.438363061,9.699972929,1.332452333,3.723916245,31.43405036,118.5717767,32.96516425,8
18.82722915,10.99189125,8.8686182,2.804949319,7.954415542,1.502701033,2.816973436,6.430612536,2.971137197,6.888235858,2.634403791,4.889952562,32.19088089,118.6932873,34.10305992,8
18.58805791,9.461657265,8.641057044,2.459206287,7.147553128,1.213579404,2.54493354,5.288543404,2.206405774,9.191916289,0.801584149,4.585004752,26.18254535,122.5368873,32.79140186,8
18.46372734,8.738967269,8.596150307,1.862998337,7.832962194,1.216500925,3.274840557,6.825279018,2.346743227,6.806581438,2.741597986,6.211072406,31.00572693,116.6818683,35.67463822,8
18.03718148,9.029370883,9.143451061,2.905378776,8.330167495,1.303337657,3.299187053,6.524947269,2.513575736,6.414801515,2.498262782,5.235070149,29.71402205,116.7730615,34.87477619,8
17.89644519,9.775193654,9.938752497,2.210091501,7.450622515,1.380743746,2.179456672,5.482067649,2.458189759,8.912389764,1.062431339,4.33995919,23.90303941,121.021987,34.31833058,8
17.8446995,9.681063221,9.55080525,2.380895021,7.41190586,1.118756466,3.299350549,4.472016666,1.482210502,7.451526447,1.838112731,4.112520902,26.1406068,121.3274735,33.33158916,8
17.80972322,9.765000752,11.09083648,1.103835085,7.563971691,1.272992506,3.409606943,5.320755558,1.965909122,7.46098648,0.564757084,3.933609865,19.89263778,122.1621072,34.97190353,8
17.61723343,9.222714532,10.07878677,0.47449497,6.671415683,1.094585956,4.409122823,4.932452924,1.705240999,6.474454567,0.778428013,5.187838997,25.18998454,115.2244525,37.83380596,8
17.16944561,8.566218622,8.971133876,1.581538357,6.592904758,1.428627424,3.019603413,4.675351594,2.104423559,8.127513883,0.665083696,3.918756228,20.67112865,125.2105057,33.79450868,8
17.71496506,9.387572387,9.434559371,1.106729648,6.823777591,1.254381236,3.762350619,4.712630604,1.843108113,7.162977412,0.65357569,4.593527642,21.33461322,124.2343458,34.83406827,8
17.74357878,8.35252537,10.04346095,1.161392167,7.102961657,1.641277027,3.481144777,5.814598221,2.302774732,6.865272123,0.82891211,6.347404492,20.4919132,120.6786847,39.11056193,8
18.10541966,9.56623982,10.29116664,0.496974966,6.60144364,1.345818065,3.108465875,5.194079791,2.363751246,8.671460148,1.768061188,3.976004938,22.61451907,124.6097777,33.86736253,8
17.33219453,9.738877737,9.943518564,1.149013723,7.122208766,1.576762953,4.010611298,4.69409491,1.471533169,6.889729446,0.463241903,4.973648723,22.16738949,120.6549081,36.0981079,8
18.74816155,8.721972733,10.22905146,1.386220151,6.76564849,1.695369606,2.439527672,5.830852525,2.742134294,7.944718578,1.698990244,5.412729227,21.76822981,129.7236701,33.14187382,8
17.99343798,8.91366188,9.374103972,1.415833101,7.379901804,1.349814756,3.445821421,6.155705532,2.074851793,6.83245032,1.686951773,5.79526771,24.95800833,122.134334,35.81722701,8
17.86643499,9.158826039,9.310804799,1.137241727,7.095687414,1.607844668,3.54491487,6.396667973,2.474394259,5.983064704,2.476282492,6.435071563,26.51063079,123.7506161,35.56865109,8
18.66563983,9.969198578,9.734357846,1.92144158,7.429370388,1.541775453,2.894088066,6.4760941,2.527340258,7.516093483,1.980504355,5.450256608,29.9465102,119.3933813,34.52542903,8
18.36609417,11.31381865,8.246724862,1.959749939,7.299674296,1.592327435,2.125469882,6.239408667,2.981086755,7.583995966,1.899205418,5.055178523,31.59006867,117.5940928,34.59669798,8
18.02099681,9.538968679,9.893441803,2.178317849,7.194325734,1.708448625,2.991802548,5.386282833,2.473557173,8.492971517,0.296823708,4.406534894,22.55892178,125.2800861,34.403588,8
18.54197173,9.41443782,9.067640047,1.774552001,6.826919265,2.305816395,2.604788534,6.046746299,3.860698035,9.069317523,1.75384508,4.213729322,24.1828264,126.2381753,32.08124602,8
18.82644138,9.024859897,11.01806921,3.026580144,6.279706211,1.36020194,2.977623922,5.107541868,3.29359434,10.53375364,0.750884491,3.505630504,21.02632669,128.7070364,32.64487988,8
19.39311195,10.66604493,10.73551227,1.554676337,6.456470433,1.717376765,2.696556102,5.189017404,3.746506109,7.941055872,0.529866096,3.396871865,26.46569123,125.2045612,31.4014688,8
18.91898621,10.67319724,10.14109144,0.656144696,6.405583097,1.636134555,3.236111751,5.750619175,3.339717376,7.557774636,1.222245499,3.788200874,26.7222443,123.66752,32.70271808,8
18.1546997,10.70757687,10.8255935,2.387203543,6.766665211,1.361013958,2.350068139,5.341093185,2.251637045,7.787555373,0.156947016,4.930174191,28.31583631,121.2619621,34.53204625,8
18.8406984,11.47181465,8.830294806,2.702907731,7.257647446,1.497609322,3.129347625,5.497147453,2.624127237,8.908756146,0.292758409,4.447811375,31.13388751,118.340371,33.84316767,8
17.96468431,11.70151895,9.884331945,2.121455942,6.577934631,1.321944895,3.307679577,5.057625412,2.366865777,7.919307778,1.41742788,3.546934925,27.94118977,120.2746505,33.09239847,8
21.97262919,5.596965875,14.14672134,16.04242967,4.215542385,8.054471518,7.044152435,1.713319792,5.024542147,15.14056669,0.764688321,2.007319175,25.59480381,5.240109349,3.238301273,9
17.37603243,4.898170063,25.28464886,19.48522001,2.51382122,5.100637397,7.230525446,0.628438607,4.606808732,8.771327995,1.914390751,2.742324972,18.83566453,4.659568344,1.843480757,9
19.25150371,5.262927652,27.81312536,23.53854626,4.609921393,4.89740791,11.39740559,1.841342977,4.771007574,5.391051133,4.369889945,2.334538038,14.20365224,5.789683938,0.18043789,9
17.81510145,3.221489036,26.20919615,22.84377133,3.880825739,4.873770964,10.31321443,2.253847002,4.550094081,5.213453245,4.73191847,2.427810237,13.67691243,4.449888332,0.743712981,9
17.03631736,3.998126946,21.34162757,21.75825006,3.239080273,5.308587189,9.059632158,2.151805548,4.526924274,5.935480607,4.8575847,1.963898591,13.5820904,2.569710871,0.666120266,9
16.97491086,4.704054048,20.55490636,21.87546835,2.521955053,4.390831522,9.196642932,2.102472646,4.584436888,6.38225873,5.826770521,2.305559989,14.75438897,1.58709383,1.234913244,9
16.23922961,5.681621502,19.56016042,20.90476043,2.546262341,3.775126107,8.129014655,2.437744368,4.262846129,6.574057532,6.331092224,2.369685843,15.7744421,1.101698296,2.156853733,9
15.26279961,5.795742512,20.41271892,20.65171907,3.358860117,5.056637341,8.309184572,3.185540573,5.433959577,6.942992834,5.586737963,2.678166901,16.29336237,1.972647358,1.577819301,9
14.46907076,6.5197613,17.94590297,19.8784301,3.655972093,4.504053115,7.705904789,3.05657553,4.652377035,6.766391334,5.146477895,2.063755063,16.47606166,2.691147851,1.309929229,9
13.78484999,5.82950969,21.67846559,20.66784887,3.047855723,4.901557102,8.029452973,2.821146037,4.832243737,8.288107976,5.926070969,3.02642072,18.94980646,2.954757634,1.447320579,9
13.48058848,4.794682611,19.45401776,20.79988707,3.070955286,4.931018749,8.312644728,3.52092586,4.685173779,8.05623417,5.280576038,2.336656596,18.03067816,3.190967645,1.170876492,9
14.69324859,4.480181693,19.04473273,21.98469952,3.848995413,4.969704406,9.211241393,3.646941935,5.452929289,8.088880833,5.000640113,2.879921094,18.19423255,2.643405673,1.828033608,9
13.46336466,5.724963572,16.66198185,22.33987551,2.375047681,4.765295796,9.024214679,3.156046179,4.792219313,7.779421497,5.512668322,2.426763864,17.76278636,2.926211783,1.239697052,9
14.0733382,5.281163135,15.87712786,22.08883058,2.601204,4.906690354,9.372301507,2.997541944,4.605875067,7.868684669,5.441245567,2.478102923,17.74053652,2.433255917,1.345476867,9
12.77449321,4.655462857,16.80337785,20.42308121,2.699838235,5.015836468,7.768986295,2.89321177,4.631215938,7.571022298,6.247595137,2.526647377,17.18066793,2.428914222,1.182411374,9
15.3997403,5.01257046,18.12447025,20.69018722,2.801546701,5.224857975,8.599315083,2.571663666,5.102369186,7.040418537,6.69690674,2.879213048,16.36833251,1.187300256,1.151159688,9
15.46633817,5.210087294,17.76939808,20.69818273,3.16343882,5.490743786,8.235846685,2.65705872,4.339230936,6.54775592,6.553493295,2.387359403,15.72019761,1.767091404,1.339743009,9
16.4191403,5.350825625,17.50399268,20.99781538,3.884829027,5.598833195,8.548758611,2.729713199,4.719864711,5.658720374,5.724884369,2.618417499,15.6878209,2.117708463,1.575572044,9
14.57499147,3.337006633,19.56070869,21.81377349,3.589452699,5.470090446,8.943963774,2.538677593,5.408418572,6.399133697,6.835139857,3.704305628,16.94357077,2.816356727,1.739705322,9
16.8692727,4.723920429,20.34932087,20.88013738,3.14052605,5.499047993,7.562587573,2.698270769,5.337037294,6.072946918,6.358987017,3.033444179,16.28077268,2.904218367,1.219419327,9
16.12631544,4.649811633,17.56818632,21.23092769,3.340576305,5.989665267,8.472097515,2.410672272,5.231203909,6.178097014,6.591617348,3.102817298,16.40428726,3.158838552,1.172508608,9
17.32697226,4.741631249,18.2399153,20.87660296,3.821937276,5.395840438,8.377875016,2.40977388,5.360176143,5.854159813,7.112893655,3.237608578,15.1921637,1.783788836,2.04641217,9
17.15038726,5.81199623,18.56325873,21.75104935,3.447178759,6.579300321,9.207932929,2.632567031,5.300303243,6.109822138,7.7298868,3.038592068,16.06011179,2.205099926,1.777567012,9
16.9103166,4.712391487,17.00070139,21.72355729,3.285293184,6.260624036,8.65069189,2.507636494,4.73082834,6.190864501,7.413951134,2.948963142,15.9124933,1.050714338,2.195299467,9
16.4450089,5.123592467,16.75579787,21.60308466,2.928985538,6.720636419,8.596646254,2.828678166,5.565026286,6.329215969,6.709804112,2.847031412,15.22028395,0.991119839,2.083368205,9
16.49753285,4.738214281,15.99976111,21.266948,3.315215722,6.998718194,8.148735181,3.219857816,6.465163083,6.638585102,6.554594422,3.134342894,16.47862288,1.833630874,2.161390413,9
16.61290203,5.142213228,14.54999229,22.02615762,2.586108648,6.36957942,8.686065685,3.318734913,5.878995116,5.80223831,7.110083894,2.854890387,15.43657167,0.71136314,2.82537109,9
16.67820955,4.770746671,16.2164952,23.30370667,2.28778265,6.780792539,9.105856647,3.835261843,6.035121235,5.400524646,7.016366251,2.496768462,15.4696153,1.090462173,2.698688236,9
16.04981839,4.317717667,15.36523883,22.68108841,2.26369704,6.594470283,9.269273054,2.888961616,5.726284759,5.88089571,7.200501251,2.889291906,14.30549098,0.738853633,1.737908629,9
16.10111964,4.971396611,13.79094777,22.44638837,2.687007445,7.046376925,8.24625098,4.021767896,6.192816244,4.978648488,7.207617843,2.770759838,15.46538393,1.335631549,3.676373345,9
15.98782955,4.099419217,15.38822645,22.75980016,3.028493065,6.883905272,8.808310907,3.598269561,6.481187678,5.323427403,7.054959356,2.927552688,14.32790954,0.615210742,2.284509589,9
16.60778424,4.469328494,14.80770775,22.82543485,2.491713814,6.377646687,8.664222203,2.933811215,5.868011352,5.551115746,7.1126663,2.65377324,14.36561856,1.552578779,2.294238026,9
16.87750212,4.89159835,13.63189319,23.07343381,2.594385058,7.216492922,8.762500254,4.88685725,6.40966225,5.699857669,7.368581571,2.704289924,16.31852687,1.490177925,2.923963881,9
16.59943886,5.301531027,14.3206486,22.85014049,3.009099432,6.705505045,9.735900574,3.499021865,6.014293681,6.062482834,7.793941383,3.004479609,14.90173359,1.099142118,2.341766927,9
15.55093525,4.793769496,15.85331756,21.95402329,2.631650931,6.421927095,8.241405683,3.097714096,5.699069039,5.823160473,7.34689442,2.615202959,15.46453666,0.750999855,2.408127047,9
16.79245113,4.948396144,14.28007352,21.84727164,3.315028102,6.842280669,7.985302724,4.232427162,6.385656008,4.631539693,7.027569647,2.312687519,14.8576008,0.667105439,2.758576463,9
17.28113258,4.994012687,15.7660726,23.09920792,2.771095648,6.838377971,8.98574451,3.990130688,5.758585479,5.243912256,6.769245182,2.545635329,15.0812199,0.752064495,3.328785955,9
